dataset,tracker,video,frame,inference_time[ms],confidence,class_index,x1,y1,x2,y2
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,32,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,33,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,34,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,35,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,36,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,37,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,38,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,39,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,40,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,41,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,42,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,43,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,44,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,45,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,46,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,47,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,48,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,49,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,50,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,51,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,52,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,53,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,54,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,55,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,56,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,57,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,58,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,59,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,60,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,61,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,62,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,63,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,64,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,65,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,66,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,67,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,68,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,69,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,70,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,71,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,72,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,73,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,74,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,75,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,76,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,77,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,78,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,79,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,80,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,81,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,82,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,83,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,84,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,85,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,86,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,87,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,88,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,89,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,90,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,91,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,92,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,93,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,94,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,95,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,96,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,97,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,98,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,99,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,100,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,101,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,102,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,103,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,104,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,105,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,106,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,107,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,108,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,109,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,110,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,111,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,112,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,113,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,114,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,115,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,116,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,117,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,118,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,119,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,120,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,121,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,122,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,123,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,124,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,125,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,126,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,127,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,128,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,129,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,130,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,131,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,132,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,133,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,134,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,135,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,136,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,137,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,138,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,139,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,140,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,141,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,142,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,143,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,144,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,145,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,146,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,147,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,148,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,149,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,150,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,151,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,152,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,153,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,154,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,155,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,156,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,157,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,158,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,159,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,160,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,161,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,162,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,163,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,164,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,165,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,166,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,167,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,168,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,169,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,170,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,171,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,172,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,173,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,174,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,175,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,176,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,177,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,178,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,179,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,180,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,181,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,182,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,183,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,184,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,185,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,186,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,187,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,188,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,189,,,,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,190,8.594194427132607,0.8015320897102356,0.0,1130,530,1315,744
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,191,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,192,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,193,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,194,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,195,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,196,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,197,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,198,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,199,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,200,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,201,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,202,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,203,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,204,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,205,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,206,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,207,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,208,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,209,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,210,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,211,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,212,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,213,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,214,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,215,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,216,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,217,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,218,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,219,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,220,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,221,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,222,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,223,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,224,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,225,,,,1120,502,1318,737
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221121214202_20221122012157_7261799-02,226,,,,1120,502,1318,737
