dataset,tracker,video,frame,inference_time[ms],confidence,class_index,x1,y1,x2,y2
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,60,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,61,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,62,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,63,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,64,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,65,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,66,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,67,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,68,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,69,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,70,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,71,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,72,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,73,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,74,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,75,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,76,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,77,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,78,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,79,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,80,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,81,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,82,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,83,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,84,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,85,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,86,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,87,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,88,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,89,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,90,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,91,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,92,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,93,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,94,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,95,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,96,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,97,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,98,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,99,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,100,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,101,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,102,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,103,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,104,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,105,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,106,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,107,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,108,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,109,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,110,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,111,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,112,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,113,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,114,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,115,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,116,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,117,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,118,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,119,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,120,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,121,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,122,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,123,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,124,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,125,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,126,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,127,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,128,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,129,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,130,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,131,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,132,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,133,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,134,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,135,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,136,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,137,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,138,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,139,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,140,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,141,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,142,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,143,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,144,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,145,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,146,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,147,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,148,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,149,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,150,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,151,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,152,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,153,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,154,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,155,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,156,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,157,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,158,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,159,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,160,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,161,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,162,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,163,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,164,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,165,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,166,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,167,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,168,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,169,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,170,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,171,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,172,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,173,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,174,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,175,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,176,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,177,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,178,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,179,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,180,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,181,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,182,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,183,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,184,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,185,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,186,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,187,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,188,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,189,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,190,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,191,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,192,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,193,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,194,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,195,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,196,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,197,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,198,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,199,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,200,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,201,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,202,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,203,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,204,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,205,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,206,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,207,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,208,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,209,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,210,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,211,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,212,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,213,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,214,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,215,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,216,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,217,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,218,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,219,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,220,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,221,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,222,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,223,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,224,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,225,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,226,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,227,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,228,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,229,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,230,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,231,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,232,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,233,,,,179,238,493,440
test,yolov8,IP Camera2_GRABADOR_GRABADOR_20221010195010_20221010223952_110187959-00,234,,,,179,238,493,440
