dataset,tracker,video,frame,inference_time[ms],confidence,class_index,x1,y1,x2,y2
test,yolov8,D03_20221108195844-00,34,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,35,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,36,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,37,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,38,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,39,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,40,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,41,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,42,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,43,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,44,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,45,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,46,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,47,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,48,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,49,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,50,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,51,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,52,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,53,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,54,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,55,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,56,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,57,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,58,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,59,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,60,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,61,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,62,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,63,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,64,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,65,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,66,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,67,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,68,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,69,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,70,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,71,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,72,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,73,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,74,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,75,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,76,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,77,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,78,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,79,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,80,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,81,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,82,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,83,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,84,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,85,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,86,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,87,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,88,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,89,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,90,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,91,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,92,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,93,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,94,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,95,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,96,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,97,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,98,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,99,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,100,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,101,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,102,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,103,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,104,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,105,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,106,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,107,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,108,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,109,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,110,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,111,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,112,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,113,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,114,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,115,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,116,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,117,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,118,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,119,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,120,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,121,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,122,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,123,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,124,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,125,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,126,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,127,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,128,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,129,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,130,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,131,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,132,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,133,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,134,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,135,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,136,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,137,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,138,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,139,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,140,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,141,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,142,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,143,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,144,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,145,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,146,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,147,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,148,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,149,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,150,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,151,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,152,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,153,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,154,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,155,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,156,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,157,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,158,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,159,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,160,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,161,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,162,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,163,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,164,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,165,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,166,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,167,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,168,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,169,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,170,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,171,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,172,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,173,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,174,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,175,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,176,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,177,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,178,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,179,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,180,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,181,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,182,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,183,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,184,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,185,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,186,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,187,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,188,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,189,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,190,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,191,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,192,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,193,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,194,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,195,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,196,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,197,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,198,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,199,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,200,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,201,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,202,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,203,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,204,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,205,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,206,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,207,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,208,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,209,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,210,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,211,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,212,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,213,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,214,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,215,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,216,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,217,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,218,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,219,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,220,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,221,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,222,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,223,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,224,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,225,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,226,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,227,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,228,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,229,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,230,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,231,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,232,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,233,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,234,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,235,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,236,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,237,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,238,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,239,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,240,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,241,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,242,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,243,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,244,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,245,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,246,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,247,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,248,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,249,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,250,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,251,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,252,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,253,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,254,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,255,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,256,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,257,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,258,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,259,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,260,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,261,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,262,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,263,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,264,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,265,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,266,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,267,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,268,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,269,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,270,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,271,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,272,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,273,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,274,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,275,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,276,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,277,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,278,,,,1205,438,1413,635
test,yolov8,D03_20221108195844-00,279,8.690277114510536,0.8394802808761597,0.0,1205,438,1413,635
test,yolov8,D03_20221108195844-00,280,8.690277114510536,0.8453768491744995,0.0,1193,447,1407,644
test,yolov8,D03_20221108195844-00,281,8.690277114510536,0.8425724506378174,0.0,1192,452,1405,647
test,yolov8,D03_20221108195844-00,282,8.690277114510536,0.8523753881454468,0.0,1191,456,1407,652
test,yolov8,D03_20221108195844-00,283,8.690277114510536,0.8524755239486694,0.0,1184,461,1405,656
test,yolov8,D03_20221108195844-00,284,8.690277114510536,0.866141676902771,0.0,1181,469,1404,663
test,yolov8,D03_20221108195844-00,285,8.690277114510536,0.8747924566268921,0.0,1173,471,1401,667
test,yolov8,D03_20221108195844-00,286,8.690277114510536,0.8765463829040527,0.0,1173,473,1400,669
test,yolov8,D03_20221108195844-00,287,8.690277114510536,0.879788875579834,0.0,1157,475,1400,672
test,yolov8,D03_20221108195844-00,288,8.690277114510536,0.8741217255592346,0.0,1158,478,1399,678
test,yolov8,D03_20221108195844-00,289,8.690277114510536,0.8735121488571167,0.0,1150,480,1399,683
test,yolov8,D03_20221108195844-00,290,8.690277114510536,0.8714219331741333,0.0,1143,485,1397,686
test,yolov8,D03_20221108195844-00,291,8.690277114510536,0.8684486150741577,0.0,1142,487,1395,690
test,yolov8,D03_20221108195844-00,292,8.690277114510536,0.8670780658721924,0.0,1141,495,1397,698
test,yolov8,D03_20221108195844-00,293,8.690277114510536,0.8745534420013428,0.0,1142,498,1398,702
test,yolov8,D03_20221108195844-00,294,8.690277114510536,0.8741089105606079,0.0,1144,501,1396,705
test,yolov8,D03_20221108195844-00,295,8.690277114510536,0.8762304782867432,0.0,1137,503,1398,708
test,yolov8,D03_20221108195844-00,296,8.690277114510536,0.8905410766601562,0.0,1142,510,1397,714
test,yolov8,D03_20221108195844-00,297,8.690277114510536,0.8851072788238525,0.0,1140,514,1395,719
test,yolov8,D03_20221108195844-00,298,8.690277114510536,0.8811426758766174,0.0,1140,517,1392,721
test,yolov8,D03_20221108195844-00,299,8.690277114510536,0.889451265335083,0.0,1144,520,1391,724
test,yolov8,D03_20221108195844-00,300,8.690277114510536,0.8820481300354004,0.0,1138,528,1389,732
test,yolov8,D03_20221108195844-00,301,8.690277114510536,0.8816819190979004,0.0,1137,531,1387,736
test,yolov8,D03_20221108195844-00,302,8.690277114510536,0.87767493724823,0.0,1141,536,1387,739
test,yolov8,D03_20221108195844-00,303,8.690277114510536,0.8752533197402954,0.0,1137,542,1385,742
test,yolov8,D03_20221108195844-00,304,8.690277114510536,0.8807565569877625,0.0,1142,550,1382,751
test,yolov8,D03_20221108195844-00,305,8.690277114510536,0.8833637237548828,0.0,1143,554,1382,755
test,yolov8,D03_20221108195844-00,306,8.690277114510536,0.8811259269714355,0.0,1143,558,1380,757
test,yolov8,D03_20221108195844-00,307,8.690277114510536,0.8825297355651855,0.0,1142,562,1378,759
test,yolov8,D03_20221108195844-00,308,8.690277114510536,0.8796447515487671,0.0,1139,566,1373,765
test,yolov8,D03_20221108195844-00,309,8.690277114510536,0.8804835081100464,0.0,1140,567,1374,768
test,yolov8,D03_20221108195844-00,310,8.690277114510536,0.8796707391738892,0.0,1139,570,1373,770
test,yolov8,D03_20221108195844-00,311,8.690277114510536,0.8743654489517212,0.0,1139,571,1372,771
test,yolov8,D03_20221108195844-00,312,8.690277114510536,0.8676605224609375,0.0,1140,575,1371,778
test,yolov8,D03_20221108195844-00,313,8.690277114510536,0.8704481720924377,0.0,1138,579,1374,781
test,yolov8,D03_20221108195844-00,314,8.690277114510536,0.8738835453987122,0.0,1137,583,1374,785
test,yolov8,D03_20221108195844-00,315,8.690277114510536,0.8768225908279419,0.0,1134,586,1375,790
test,yolov8,D03_20221108195844-00,316,8.690277114510536,0.879482626914978,0.0,1135,592,1371,795
test,yolov8,D03_20221108195844-00,317,8.690277114510536,0.8777949810028076,0.0,1135,595,1372,798
test,yolov8,D03_20221108195844-00,318,8.690277114510536,0.8796437978744507,0.0,1134,597,1372,800
test,yolov8,D03_20221108195844-00,319,8.690277114510536,0.8790321350097656,0.0,1134,600,1372,804
test,yolov8,D03_20221108195844-00,320,8.690277114510536,0.874805212020874,0.0,1135,605,1373,809
test,yolov8,D03_20221108195844-00,321,8.690277114510536,0.8713433742523193,0.0,1134,608,1373,813
test,yolov8,D03_20221108195844-00,322,8.690277114510536,0.8725025653839111,0.0,1137,611,1375,815
test,yolov8,D03_20221108195844-00,323,8.690277114510536,0.8762284517288208,0.0,1136,614,1377,819
test,yolov8,D03_20221108195844-00,324,8.690277114510536,0.8789637684822083,0.0,1135,620,1379,826
test,yolov8,D03_20221108195844-00,325,8.690277114510536,0.8791389465332031,0.0,1137,622,1378,826
test,yolov8,D03_20221108195844-00,326,8.690277114510536,0.8772933483123779,0.0,1136,624,1374,828
test,yolov8,D03_20221108195844-00,327,8.690277114510536,0.8818536996841431,0.0,1137,626,1375,830
test,yolov8,D03_20221108195844-00,328,8.690277114510536,0.8811078071594238,0.0,1136,629,1375,835
test,yolov8,D03_20221108195844-00,329,8.690277114510536,0.8847790956497192,0.0,1137,631,1375,837
test,yolov8,D03_20221108195844-00,330,8.690277114510536,0.8867994546890259,0.0,1137,633,1376,840
test,yolov8,D03_20221108195844-00,331,8.690277114510536,0.8898066878318787,0.0,1135,635,1376,843
test,yolov8,D03_20221108195844-00,332,8.690277114510536,0.8863176107406616,0.0,1134,639,1377,848
test,yolov8,D03_20221108195844-00,333,8.690277114510536,0.8861232995986938,0.0,1134,641,1381,850
test,yolov8,D03_20221108195844-00,334,8.690277114510536,0.885505735874176,0.0,1135,644,1381,852
test,yolov8,D03_20221108195844-00,335,8.690277114510536,0.8849327564239502,0.0,1136,648,1381,854
test,yolov8,D03_20221108195844-00,336,8.690277114510536,0.8843557834625244,0.0,1134,654,1383,859
test,yolov8,D03_20221108195844-00,337,8.690277114510536,0.886591911315918,0.0,1134,656,1383,861
test,yolov8,D03_20221108195844-00,338,8.690277114510536,0.8862266540527344,0.0,1136,660,1383,862
test,yolov8,D03_20221108195844-00,339,8.690277114510536,0.887874960899353,0.0,1134,663,1378,865
test,yolov8,D03_20221108195844-00,340,8.690277114510536,0.8837823867797852,0.0,1133,668,1380,869
test,yolov8,D03_20221108195844-00,341,8.690277114510536,0.8800169229507446,0.0,1131,671,1379,872
test,yolov8,D03_20221108195844-00,342,8.690277114510536,0.8757284879684448,0.0,1130,673,1380,874
test,yolov8,D03_20221108195844-00,343,8.690277114510536,0.8749483227729797,0.0,1128,675,1386,877
test,yolov8,D03_20221108195844-00,344,8.690277114510536,0.8782447576522827,0.0,1133,683,1386,881
test,yolov8,D03_20221108195844-00,345,8.690277114510536,0.8788745403289795,0.0,1136,684,1386,881
test,yolov8,D03_20221108195844-00,346,8.690277114510536,0.8777574300765991,0.0,1137,687,1387,882
test,yolov8,D03_20221108195844-00,347,8.690277114510536,0.8765493035316467,0.0,1136,689,1386,884
test,yolov8,D03_20221108195844-00,348,8.690277114510536,0.8735451698303223,0.0,1134,694,1388,887
test,yolov8,D03_20221108195844-00,349,8.690277114510536,0.8788790702819824,0.0,1136,697,1388,888
test,yolov8,D03_20221108195844-00,350,8.690277114510536,0.8704992532730103,0.0,1137,698,1387,890
test,yolov8,D03_20221108195844-00,351,8.690277114510536,0.8684723377227783,0.0,1140,701,1381,891
test,yolov8,D03_20221108195844-00,352,8.690277114510536,0.8449513912200928,0.0,1145,708,1382,896
test,yolov8,D03_20221108195844-00,353,8.690277114510536,0.8425954580307007,0.0,1145,712,1383,900
test,yolov8,D03_20221108195844-00,354,8.690277114510536,0.8430641889572144,0.0,1144,713,1387,905
test,yolov8,D03_20221108195844-00,355,8.690277114510536,0.8431134819984436,0.0,1145,717,1388,908
test,yolov8,D03_20221108195844-00,356,8.690277114510536,0.843029260635376,0.0,1148,722,1387,912
test,yolov8,D03_20221108195844-00,357,8.690277114510536,0.8460948467254639,0.0,1149,725,1391,914
test,yolov8,D03_20221108195844-00,358,8.690277114510536,0.8397789597511292,0.0,1148,728,1392,916
test,yolov8,D03_20221108195844-00,359,8.690277114510536,0.8382501602172852,0.0,1151,730,1395,918
test,yolov8,D03_20221108195844-00,360,8.690277114510536,0.8361886143684387,0.0,1163,736,1395,923
test,yolov8,D03_20221108195844-00,361,8.690277114510536,0.8382534384727478,0.0,1165,737,1395,926
test,yolov8,D03_20221108195844-00,362,8.690277114510536,0.8329049348831177,0.0,1170,741,1391,929
test,yolov8,D03_20221108195844-00,363,8.690277114510536,0.834289014339447,0.0,1171,742,1387,932
test,yolov8,D03_20221108195844-00,364,8.690277114510536,0.8323948979377747,0.0,1173,746,1387,935
test,yolov8,D03_20221108195844-00,365,8.690277114510536,0.8371412754058838,0.0,1177,748,1389,937
test,yolov8,D03_20221108195844-00,366,8.690277114510536,0.8368430733680725,0.0,1177,749,1393,938
test,yolov8,D03_20221108195844-00,367,8.690277114510536,0.8380610942840576,0.0,1177,751,1392,940
test,yolov8,D03_20221108195844-00,368,8.690277114510536,0.8367952108383179,0.0,1180,756,1395,942
test,yolov8,D03_20221108195844-00,369,8.690277114510536,0.8338723182678223,0.0,1182,757,1397,941
test,yolov8,D03_20221108195844-00,370,8.690277114510536,0.837241530418396,0.0,1183,759,1402,944
